30113.27115	571.33600000000004761904
30112.90985	571.34200000000000000000
30113.451810000002	571.32900000000000000000
30112.39802	571.35000000000000000000
30112.307699999998	571.35400000000009523809
30112.27759	571.35200000000000000000
30113.060390000002	571.34000000000000000000
30111.82831	571.36700000000000000000
30112.578670000003	571.32800000000000000000
30112.81953	571.26900000000000000000
30112.51845	571.23700000000000000000
30112.94227	571.17999999999990476190
30112.46055	571.10600000000000000000
30113.63247	570.91400000000000000000
30112.52592	570.52500000000000000000
30113.05196	565.17000000000000000000
29075.94833	132.80400000000000000000
27812.1006	126.03700000000000000000
26654.22002	122.81700000000000000000
25587.982669999998	120.55900000000000000000
24604.32082	119.07800000000000476190
23693.704149999998	117.92000000000000000000
22848.05626	117.02600000000000000000
22060.53137	116.34800000000000000000
21325.28189	115.74100000000000476190
18279.94363	113.87100000000000000000
15995.52137	112.84900000000001428571
14218.72724	111.72600000000000952380
12797.18317	111.04300000000001904761
8532.084207	109.58600000000000952380
6399.298967	108.94200000000000000000
4266.356429	108.34700000000000000000
3199.825676	108.02900000000000952380
2559.8893519999997	107.84500000000000000000
1279.9729790000001	107.56300000000000476190
639.993248	107.43899999999999047619
319.998551	107.42500000000000000000
