270764.64363350667	1140.616132924195
272130.36018972035	1004.6495806616081
270638.58070647926	892.9765881767636
267063.3491424242	803.6249633334304
262178.7094561958	734.6225139953767
256758.70560643563	683.9970480263729
252388.82491414275	647.4987708937584
249209.9049530556	638.5201205398229
247004.1974049297	629.1526870842869
245981.46586175714	623.0439561821306
245837.54521959875	621.7426208582185
247580.22118644652	636.0123245170959
248428.25566056726	641.9334276589296
248046.9586827413	640.5551695175192
247183.31878704752	635.5180846507087
246014.3799916527	630.1237353465867
243908.36416855792	619.2004235638401
241014.58028224163	604.5591066296791
237767.15718845415	588.8002400945587
235918.1758438185	579.8506059287816
235526.25963072843	576.3239888722509
235285.06310716821	574.0293401430046
234386.38366781126	571.4006248685097
232068.20685853023	564.7547973329268
227292.11138510835	550.5344773456812
215799.97141769552	524.3819203594458
199468.95669780587	489.97911582066166
178955.21739916512	450.7809839454711
156522.8417565907	413.9384001265199
134975.81521785856	386.4320092721803
117247.83152567988	369.0633257882293
100689.48800436915	356.10207111970954
86294.61147830737	348.6602958886761
74089.43955490894	344.86856092302344
63028.39435372965	341.2572757449814
49334.61479713476	335.6038950437538
36330.112344569156	330.59113459322157
24069.882010255846	325.8894321806769
12947.383674446002	321.6923988621288
4330.481555009272	318.49859773847487
-947.7681140748047	316.57654288577277
-2054.3090988266927	316.19474838008114
1843.9148347331552	317.62172829745873
